Title,ParkType,Bookmark,
Annual Park Ranking Report for Recreation Visits in: 2019,Park Type: National Park,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year),
,,,
ParkName,Rank,Value,PercentOfTotal
Great Smoky Mountains NP,1,"12,547,743",13.79%
Grand Canyon NP,2,"5,974,411",6.56%
Rocky Mountain NP,3,"4,670,053",5.13%
Zion NP,4,"4,488,268",4.93%
Yosemite NP,5,"4,422,861",4.86%
Yellowstone NP,6,"4,020,288",4.42%
Acadia NP,7,"3,437,286",3.78%
Grand Teton NP,8,"3,405,614",3.74%
Olympic NP,9,"3,245,806",3.57%
Glacier NP,10,"3,049,839",3.35%
Joshua Tree NP,11,"2,988,547",3.28%
Bryce Canyon NP,12,"2,594,904",2.85%
Cuyahoga Valley NP,13,"2,237,997",2.46%
Indiana Dunes NP,14,"2,134,285",2.35%
Gateway Arch NP,15,"2,055,309",2.26%
Death Valley NP,16,"1,740,945",1.91%
Arches NP,17,"1,659,702",1.82%
Mount Rainier NP,18,"1,501,621",1.65%
Hot Springs NP,19,"1,467,153",1.61%
Shenandoah NP,20,"1,425,507",1.57%
Hawaii Volcanoes NP,21,"1,368,376",1.50%
Sequoia NP,22,"1,246,053",1.37%
Capitol Reef NP,23,"1,226,519",1.35%
New River Gorge NP & PRES,24,"1,195,721",1.31%
Everglades NP,25,"1,118,300",1.23%
Saguaro NP,26,"1,020,226",1.12%
Haleakala NP,27,"994,394",1.09%
Badlands NP,28,"970,998",1.07%
Canyonlands NP,29,"733,996",0.81%
Biscayne NP,30,"708,522",0.78%
Crater Lake NP,31,"704,512",0.77%
Theodore Roosevelt NP,32,"691,658",0.76%
Glacier Bay NP & PRES,33,"672,087",0.74%
Petrified Forest NP,34,"643,588",0.71%
Kings Canyon NP,35,"632,110",0.69%
Wind Cave NP,36,"615,350",0.68%
White Sands NP,37,"608,785",0.67%
Denali NP & PRES,38,"601,152",0.66%
Mesa Verde NP,39,"556,203",0.61%
Mammoth Cave NP,40,"551,590",0.61%
Great Sand Dunes NP & PRES,41,"527,546",0.58%
Lassen Volcanic NP,42,"517,039",0.57%
Redwood NP,43,"504,722",0.55%
Big Bend NP,44,"463,832",0.51%
Carlsbad Caverns NP,45,"440,691",0.48%
Black Canyon of the Gunnison NP,46,"432,818",0.48%
Channel Islands NP,47,"409,630",0.45%
Kenai Fjords NP,48,"356,601",0.39%
Voyageurs NP,49,"232,974",0.26%
Guadalupe Mountains NP,50,"188,833",0.21%
Pinnacles NP,51,"177,224",0.19%
Congaree NP,52,"159,445",0.18%
Virgin Islands NP,53,"133,398",0.15%
Great Basin NP,54,"131,802",0.14%
Katmai NP & PRES,55,"84,167",0.09%
Dry Tortugas NP,56,"79,200",0.09%
Wrangell-St. Elias NP & PRES,57,"74,518",0.08%
National Park of American Samoa,58,"60,006",0.07%
North Cascades NP,59,"38,208",0.04%
Isle Royale NP,60,"26,410",0.03%
Lake Clark NP & PRES,61,"17,157",0.02%
Kobuk Valley NP,62,"15,766",0.02%
Gates of the Arctic NP & PRES,63,"10,518",0.01%
